2023-03-14 14:03:00 status installed apt:amd64 2.6.0
2023-03-14 14:03:00 startup packages configure
2023-03-14 14:03:00 trigproc libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:03:00 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:00 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:02 startup archives unpack
2023-03-14 14:03:02 upgrade base-files:amd64 12.3ubuntu1 12.3ubuntu1
2023-03-14 14:03:02 status half-configured base-files:amd64 12.3ubuntu1
2023-03-14 14:03:02 status unpacked base-files:amd64 12.3ubuntu1
2023-03-14 14:03:02 status half-installed base-files:amd64 12.3ubuntu1
2023-03-14 14:03:02 status unpacked base-files:amd64 12.3ubuntu1
2023-03-14 14:03:02 startup packages configure
2023-03-14 14:03:02 configure base-files:amd64 12.3ubuntu1 <none>
2023-03-14 14:03:02 status unpacked base-files:amd64 12.3ubuntu1
2023-03-14 14:03:02 status half-configured base-files:amd64 12.3ubuntu1
2023-03-14 14:03:02 status installed base-files:amd64 12.3ubuntu1
2023-03-14 14:03:02 startup packages configure
2023-03-14 14:03:04 startup archives unpack
2023-03-14 14:03:04 upgrade base-passwd:amd64 3.6.1 3.6.1
2023-03-14 14:03:04 status half-configured base-passwd:amd64 3.6.1
2023-03-14 14:03:04 status unpacked base-passwd:amd64 3.6.1
2023-03-14 14:03:04 status half-installed base-passwd:amd64 3.6.1
2023-03-14 14:03:04 status unpacked base-passwd:amd64 3.6.1
2023-03-14 14:03:04 startup packages configure
2023-03-14 14:03:04 configure base-passwd:amd64 3.6.1 <none>
2023-03-14 14:03:04 status unpacked base-passwd:amd64 3.6.1
2023-03-14 14:03:04 status half-configured base-passwd:amd64 3.6.1
2023-03-14 14:03:04 status installed base-passwd:amd64 3.6.1
2023-03-14 14:03:04 startup packages configure
2023-03-14 14:03:05 startup archives unpack
2023-03-14 14:03:05 upgrade bash:amd64 5.2.15-2ubuntu1 5.2.15-2ubuntu1
2023-03-14 14:03:05 status half-configured bash:amd64 5.2.15-2ubuntu1
2023-03-14 14:03:05 status unpacked bash:amd64 5.2.15-2ubuntu1
2023-03-14 14:03:05 status half-installed bash:amd64 5.2.15-2ubuntu1
2023-03-14 14:03:05 status triggers-pending debianutils:amd64 5.7-0.4
2023-03-14 14:03:05 status unpacked bash:amd64 5.2.15-2ubuntu1
2023-03-14 14:03:06 startup packages configure
2023-03-14 14:03:06 configure bash:amd64 5.2.15-2ubuntu1 <none>
2023-03-14 14:03:06 status unpacked bash:amd64 5.2.15-2ubuntu1
2023-03-14 14:03:06 status half-configured bash:amd64 5.2.15-2ubuntu1
2023-03-14 14:03:06 status installed bash:amd64 5.2.15-2ubuntu1
2023-03-14 14:03:06 startup packages configure
2023-03-14 14:03:06 trigproc debianutils:amd64 5.7-0.4 <none>
2023-03-14 14:03:06 status half-configured debianutils:amd64 5.7-0.4
2023-03-14 14:03:06 status installed debianutils:amd64 5.7-0.4
2023-03-14 14:03:07 startup archives unpack
2023-03-14 14:03:07 upgrade bsdutils:amd64 1:2.38.1-4ubuntu1 1:2.38.1-4ubuntu1
2023-03-14 14:03:07 status half-configured bsdutils:amd64 1:2.38.1-4ubuntu1
2023-03-14 14:03:07 status unpacked bsdutils:amd64 1:2.38.1-4ubuntu1
2023-03-14 14:03:07 status half-installed bsdutils:amd64 1:2.38.1-4ubuntu1
2023-03-14 14:03:07 status unpacked bsdutils:amd64 1:2.38.1-4ubuntu1
2023-03-14 14:03:07 startup packages configure
2023-03-14 14:03:07 configure bsdutils:amd64 1:2.38.1-4ubuntu1 <none>
2023-03-14 14:03:07 status unpacked bsdutils:amd64 1:2.38.1-4ubuntu1
2023-03-14 14:03:07 status half-configured bsdutils:amd64 1:2.38.1-4ubuntu1
2023-03-14 14:03:07 status installed bsdutils:amd64 1:2.38.1-4ubuntu1
2023-03-14 14:03:07 startup packages configure
2023-03-14 14:03:09 startup archives unpack
2023-03-14 14:03:09 upgrade coreutils:amd64 9.1-1ubuntu2 9.1-1ubuntu2
2023-03-14 14:03:09 status half-configured coreutils:amd64 9.1-1ubuntu2
2023-03-14 14:03:09 status unpacked coreutils:amd64 9.1-1ubuntu2
2023-03-14 14:03:09 status half-installed coreutils:amd64 9.1-1ubuntu2
2023-03-14 14:03:09 status unpacked coreutils:amd64 9.1-1ubuntu2
2023-03-14 14:03:09 startup packages configure
2023-03-14 14:03:09 configure coreutils:amd64 9.1-1ubuntu2 <none>
2023-03-14 14:03:09 status unpacked coreutils:amd64 9.1-1ubuntu2
2023-03-14 14:03:09 status half-configured coreutils:amd64 9.1-1ubuntu2
2023-03-14 14:03:09 status installed coreutils:amd64 9.1-1ubuntu2
2023-03-14 14:03:09 startup packages configure
2023-03-14 14:03:11 startup archives unpack
2023-03-14 14:03:11 upgrade dash:amd64 0.5.12-2ubuntu1 0.5.12-2ubuntu1
2023-03-14 14:03:11 status half-configured dash:amd64 0.5.12-2ubuntu1
2023-03-14 14:03:11 status unpacked dash:amd64 0.5.12-2ubuntu1
2023-03-14 14:03:11 status half-installed dash:amd64 0.5.12-2ubuntu1
2023-03-14 14:03:11 status triggers-pending debianutils:amd64 5.7-0.4
2023-03-14 14:03:11 status unpacked dash:amd64 0.5.12-2ubuntu1
2023-03-14 14:03:11 startup packages configure
2023-03-14 14:03:11 configure dash:amd64 0.5.12-2ubuntu1 <none>
2023-03-14 14:03:11 status unpacked dash:amd64 0.5.12-2ubuntu1
2023-03-14 14:03:11 status half-configured dash:amd64 0.5.12-2ubuntu1
2023-03-14 14:03:11 status installed dash:amd64 0.5.12-2ubuntu1
2023-03-14 14:03:11 startup packages configure
2023-03-14 14:03:11 trigproc debianutils:amd64 5.7-0.4 <none>
2023-03-14 14:03:11 status half-configured debianutils:amd64 5.7-0.4
2023-03-14 14:03:11 status installed debianutils:amd64 5.7-0.4
2023-03-14 14:03:12 startup archives unpack
2023-03-14 14:03:12 upgrade debconf:all 1.5.82 1.5.82
2023-03-14 14:03:12 status half-configured debconf:all 1.5.82
2023-03-14 14:03:12 status unpacked debconf:all 1.5.82
2023-03-14 14:03:12 status half-installed debconf:all 1.5.82
2023-03-14 14:03:12 status unpacked debconf:all 1.5.82
2023-03-14 14:03:13 startup packages configure
2023-03-14 14:03:13 configure debconf:all 1.5.82 <none>
2023-03-14 14:03:13 status unpacked debconf:all 1.5.82
2023-03-14 14:03:13 status half-configured debconf:all 1.5.82
2023-03-14 14:03:13 status installed debconf:all 1.5.82
2023-03-14 14:03:13 startup packages configure
2023-03-14 14:03:14 startup archives unpack
2023-03-14 14:03:14 upgrade debianutils:amd64 5.7-0.4 5.7-0.4
2023-03-14 14:03:14 status half-configured debianutils:amd64 5.7-0.4
2023-03-14 14:03:14 status unpacked debianutils:amd64 5.7-0.4
2023-03-14 14:03:14 status half-installed debianutils:amd64 5.7-0.4
2023-03-14 14:03:14 status unpacked debianutils:amd64 5.7-0.4
2023-03-14 14:03:14 startup packages configure
2023-03-14 14:03:14 configure debianutils:amd64 5.7-0.4 <none>
2023-03-14 14:03:14 status unpacked debianutils:amd64 5.7-0.4
2023-03-14 14:03:14 status half-configured debianutils:amd64 5.7-0.4
2023-03-14 14:03:14 status installed debianutils:amd64 5.7-0.4
2023-03-14 14:03:15 startup packages configure
2023-03-14 14:03:16 startup archives unpack
2023-03-14 14:03:16 upgrade diffutils:amd64 1:3.8-4 1:3.8-4
2023-03-14 14:03:16 status half-configured diffutils:amd64 1:3.8-4
2023-03-14 14:03:16 status unpacked diffutils:amd64 1:3.8-4
2023-03-14 14:03:16 status half-installed diffutils:amd64 1:3.8-4
2023-03-14 14:03:16 status unpacked diffutils:amd64 1:3.8-4
2023-03-14 14:03:16 startup packages configure
2023-03-14 14:03:16 configure diffutils:amd64 1:3.8-4 <none>
2023-03-14 14:03:16 status unpacked diffutils:amd64 1:3.8-4
2023-03-14 14:03:16 status half-configured diffutils:amd64 1:3.8-4
2023-03-14 14:03:16 status installed diffutils:amd64 1:3.8-4
2023-03-14 14:03:16 startup packages configure
2023-03-14 14:03:18 startup archives unpack
2023-03-14 14:03:18 upgrade dpkg:amd64 1.21.21ubuntu1 1.21.21ubuntu1
2023-03-14 14:03:18 status half-configured dpkg:amd64 1.21.21ubuntu1
2023-03-14 14:03:18 status unpacked dpkg:amd64 1.21.21ubuntu1
2023-03-14 14:03:18 status half-installed dpkg:amd64 1.21.21ubuntu1
2023-03-14 14:03:18 status unpacked dpkg:amd64 1.21.21ubuntu1
2023-03-14 14:03:18 startup packages configure
2023-03-14 14:03:18 configure dpkg:amd64 1.21.21ubuntu1 <none>
2023-03-14 14:03:18 status unpacked dpkg:amd64 1.21.21ubuntu1
2023-03-14 14:03:18 status half-configured dpkg:amd64 1.21.21ubuntu1
2023-03-14 14:03:18 status installed dpkg:amd64 1.21.21ubuntu1
2023-03-14 14:03:18 startup packages configure
2023-03-14 14:03:20 startup archives unpack
2023-03-14 14:03:20 upgrade e2fsprogs:amd64 1.46.6~rc1-1ubuntu1 1.46.6~rc1-1ubuntu1
2023-03-14 14:03:20 status half-configured e2fsprogs:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:03:20 status unpacked e2fsprogs:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:03:20 status half-installed e2fsprogs:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:03:20 status unpacked e2fsprogs:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:03:20 startup packages configure
2023-03-14 14:03:20 configure e2fsprogs:amd64 1.46.6~rc1-1ubuntu1 <none>
2023-03-14 14:03:20 status unpacked e2fsprogs:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:03:20 status half-configured e2fsprogs:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:03:20 status installed e2fsprogs:amd64 1.46.6~rc1-1ubuntu1
2023-03-14 14:03:22 startup archives unpack
2023-03-14 14:03:22 upgrade findutils:amd64 4.9.0-3ubuntu1 4.9.0-3ubuntu1
2023-03-14 14:03:22 status half-configured findutils:amd64 4.9.0-3ubuntu1
2023-03-14 14:03:22 status unpacked findutils:amd64 4.9.0-3ubuntu1
2023-03-14 14:03:22 status half-installed findutils:amd64 4.9.0-3ubuntu1
2023-03-14 14:03:22 status unpacked findutils:amd64 4.9.0-3ubuntu1
2023-03-14 14:03:22 startup packages configure
2023-03-14 14:03:22 configure findutils:amd64 4.9.0-3ubuntu1 <none>
2023-03-14 14:03:22 status unpacked findutils:amd64 4.9.0-3ubuntu1
2023-03-14 14:03:22 status half-configured findutils:amd64 4.9.0-3ubuntu1
2023-03-14 14:03:22 status installed findutils:amd64 4.9.0-3ubuntu1
2023-03-14 14:03:22 startup packages configure
2023-03-14 14:03:24 startup archives unpack
2023-03-14 14:03:24 upgrade gcc-13-base:amd64 13-20230305-1ubuntu1 13-20230305-1ubuntu1
2023-03-14 14:03:24 status half-configured gcc-13-base:amd64 13-20230305-1ubuntu1
2023-03-14 14:03:24 status unpacked gcc-13-base:amd64 13-20230305-1ubuntu1
2023-03-14 14:03:24 status half-installed gcc-13-base:amd64 13-20230305-1ubuntu1
2023-03-14 14:03:24 status unpacked gcc-13-base:amd64 13-20230305-1ubuntu1
2023-03-14 14:03:24 startup packages configure
2023-03-14 14:03:24 configure gcc-13-base:amd64 13-20230305-1ubuntu1 <none>
2023-03-14 14:03:24 status unpacked gcc-13-base:amd64 13-20230305-1ubuntu1
2023-03-14 14:03:24 status half-configured gcc-13-base:amd64 13-20230305-1ubuntu1
2023-03-14 14:03:24 status installed gcc-13-base:amd64 13-20230305-1ubuntu1
2023-03-14 14:03:24 startup packages configure
2023-03-14 14:03:25 startup archives unpack
2023-03-14 14:03:25 upgrade gpgv:amd64 2.2.40-1ubuntu2 2.2.40-1ubuntu2
2023-03-14 14:03:25 status half-configured gpgv:amd64 2.2.40-1ubuntu2
2023-03-14 14:03:25 status unpacked gpgv:amd64 2.2.40-1ubuntu2
2023-03-14 14:03:25 status half-installed gpgv:amd64 2.2.40-1ubuntu2
2023-03-14 14:03:25 status unpacked gpgv:amd64 2.2.40-1ubuntu2
2023-03-14 14:03:25 startup packages configure
2023-03-14 14:03:25 configure gpgv:amd64 2.2.40-1ubuntu2 <none>
2023-03-14 14:03:25 status unpacked gpgv:amd64 2.2.40-1ubuntu2
2023-03-14 14:03:25 status half-configured gpgv:amd64 2.2.40-1ubuntu2
2023-03-14 14:03:25 status installed gpgv:amd64 2.2.40-1ubuntu2
2023-03-14 14:03:26 startup packages configure
2023-03-14 14:03:27 startup archives unpack
2023-03-14 14:03:27 upgrade grep:amd64 3.8-5 3.8-5
2023-03-14 14:03:27 status half-configured grep:amd64 3.8-5
2023-03-14 14:03:27 status unpacked grep:amd64 3.8-5
2023-03-14 14:03:27 status half-installed grep:amd64 3.8-5
2023-03-14 14:03:27 status unpacked grep:amd64 3.8-5
2023-03-14 14:03:27 startup packages configure
2023-03-14 14:03:27 configure grep:amd64 3.8-5 <none>
2023-03-14 14:03:27 status unpacked grep:amd64 3.8-5
2023-03-14 14:03:27 status half-configured grep:amd64 3.8-5
2023-03-14 14:03:27 status installed grep:amd64 3.8-5
2023-03-14 14:03:27 startup packages configure
2023-03-14 14:03:29 startup archives unpack
2023-03-14 14:03:29 upgrade gzip:amd64 1.12-1ubuntu1 1.12-1ubuntu1
2023-03-14 14:03:29 status half-configured gzip:amd64 1.12-1ubuntu1
2023-03-14 14:03:29 status unpacked gzip:amd64 1.12-1ubuntu1
2023-03-14 14:03:29 status half-installed gzip:amd64 1.12-1ubuntu1
2023-03-14 14:03:29 status unpacked gzip:amd64 1.12-1ubuntu1
2023-03-14 14:03:29 startup packages configure
2023-03-14 14:03:29 configure gzip:amd64 1.12-1ubuntu1 <none>
2023-03-14 14:03:29 status unpacked gzip:amd64 1.12-1ubuntu1
2023-03-14 14:03:29 status half-configured gzip:amd64 1.12-1ubuntu1
2023-03-14 14:03:29 status installed gzip:amd64 1.12-1ubuntu1
2023-03-14 14:03:29 startup packages configure
2023-03-14 14:03:31 startup archives unpack
2023-03-14 14:03:31 upgrade hostname:amd64 3.23+nmu1ubuntu1 3.23+nmu1ubuntu1
2023-03-14 14:03:31 status half-configured hostname:amd64 3.23+nmu1ubuntu1
2023-03-14 14:03:31 status unpacked hostname:amd64 3.23+nmu1ubuntu1
2023-03-14 14:03:31 status half-installed hostname:amd64 3.23+nmu1ubuntu1
2023-03-14 14:03:31 status unpacked hostname:amd64 3.23+nmu1ubuntu1
2023-03-14 14:03:31 startup packages configure
2023-03-14 14:03:31 configure hostname:amd64 3.23+nmu1ubuntu1 <none>
2023-03-14 14:03:31 status unpacked hostname:amd64 3.23+nmu1ubuntu1
2023-03-14 14:03:31 status half-configured hostname:amd64 3.23+nmu1ubuntu1
2023-03-14 14:03:31 status installed hostname:amd64 3.23+nmu1ubuntu1
2023-03-14 14:03:31 startup packages configure
2023-03-14 14:03:32 startup archives unpack
2023-03-14 14:03:32 upgrade init-system-helpers:all 1.65.2 1.65.2
2023-03-14 14:03:32 status half-configured init-system-helpers:all 1.65.2
2023-03-14 14:03:32 status unpacked init-system-helpers:all 1.65.2
2023-03-14 14:03:32 status half-installed init-system-helpers:all 1.65.2
2023-03-14 14:03:32 status unpacked init-system-helpers:all 1.65.2
2023-03-14 14:03:32 startup packages configure
2023-03-14 14:03:32 configure init-system-helpers:all 1.65.2 <none>
2023-03-14 14:03:32 status unpacked init-system-helpers:all 1.65.2
2023-03-14 14:03:32 status half-configured init-system-helpers:all 1.65.2
2023-03-14 14:03:32 status installed init-system-helpers:all 1.65.2
2023-03-14 14:03:33 startup packages configure
2023-03-14 14:03:34 startup archives unpack
2023-03-14 14:03:34 upgrade libacl1:amd64 2.3.1-3 2.3.1-3
2023-03-14 14:03:34 status triggers-pending libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:34 status half-configured libacl1:amd64 2.3.1-3
2023-03-14 14:03:34 status unpacked libacl1:amd64 2.3.1-3
2023-03-14 14:03:34 status half-installed libacl1:amd64 2.3.1-3
2023-03-14 14:03:34 status unpacked libacl1:amd64 2.3.1-3
2023-03-14 14:03:34 startup packages configure
2023-03-14 14:03:34 configure libacl1:amd64 2.3.1-3 <none>
2023-03-14 14:03:34 status unpacked libacl1:amd64 2.3.1-3
2023-03-14 14:03:34 status half-configured libacl1:amd64 2.3.1-3
2023-03-14 14:03:34 status installed libacl1:amd64 2.3.1-3
2023-03-14 14:03:34 startup packages configure
2023-03-14 14:03:34 trigproc libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:03:34 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:34 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:36 startup archives unpack
2023-03-14 14:03:36 upgrade libapt-pkg6.0:amd64 2.6.0 2.6.0
2023-03-14 14:03:36 status triggers-pending libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:36 status half-configured libapt-pkg6.0:amd64 2.6.0
2023-03-14 14:03:36 status unpacked libapt-pkg6.0:amd64 2.6.0
2023-03-14 14:03:36 status half-installed libapt-pkg6.0:amd64 2.6.0
2023-03-14 14:03:36 status unpacked libapt-pkg6.0:amd64 2.6.0
2023-03-14 14:03:36 startup packages configure
2023-03-14 14:03:36 configure libapt-pkg6.0:amd64 2.6.0 <none>
2023-03-14 14:03:36 status unpacked libapt-pkg6.0:amd64 2.6.0
2023-03-14 14:03:36 status half-configured libapt-pkg6.0:amd64 2.6.0
2023-03-14 14:03:36 status installed libapt-pkg6.0:amd64 2.6.0
2023-03-14 14:03:36 startup packages configure
2023-03-14 14:03:36 trigproc libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:03:36 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:36 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:37 startup archives unpack
2023-03-14 14:03:37 upgrade libattr1:amd64 1:2.5.1-4 1:2.5.1-4
2023-03-14 14:03:37 status triggers-pending libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:37 status half-configured libattr1:amd64 1:2.5.1-4
2023-03-14 14:03:38 status unpacked libattr1:amd64 1:2.5.1-4
2023-03-14 14:03:38 status half-installed libattr1:amd64 1:2.5.1-4
2023-03-14 14:03:38 status unpacked libattr1:amd64 1:2.5.1-4
2023-03-14 14:03:38 startup packages configure
2023-03-14 14:03:38 configure libattr1:amd64 1:2.5.1-4 <none>
2023-03-14 14:03:38 status unpacked libattr1:amd64 1:2.5.1-4
2023-03-14 14:03:38 status half-configured libattr1:amd64 1:2.5.1-4
2023-03-14 14:03:38 status installed libattr1:amd64 1:2.5.1-4
2023-03-14 14:03:38 startup packages configure
2023-03-14 14:03:38 trigproc libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:03:38 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:38 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:39 startup archives unpack
2023-03-14 14:03:39 upgrade libaudit-common:all 1:3.0.9-1 1:3.0.9-1
2023-03-14 14:03:39 status half-configured libaudit-common:all 1:3.0.9-1
2023-03-14 14:03:39 status unpacked libaudit-common:all 1:3.0.9-1
2023-03-14 14:03:39 status half-installed libaudit-common:all 1:3.0.9-1
2023-03-14 14:03:39 status unpacked libaudit-common:all 1:3.0.9-1
2023-03-14 14:03:39 startup packages configure
2023-03-14 14:03:39 configure libaudit-common:all 1:3.0.9-1 <none>
2023-03-14 14:03:39 status unpacked libaudit-common:all 1:3.0.9-1
2023-03-14 14:03:39 status half-configured libaudit-common:all 1:3.0.9-1
2023-03-14 14:03:39 status installed libaudit-common:all 1:3.0.9-1
2023-03-14 14:03:39 startup packages configure
2023-03-14 14:03:41 startup archives unpack
2023-03-14 14:03:41 upgrade libaudit1:amd64 1:3.0.9-1 1:3.0.9-1
2023-03-14 14:03:41 status triggers-pending libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:41 status half-configured libaudit1:amd64 1:3.0.9-1
2023-03-14 14:03:41 status unpacked libaudit1:amd64 1:3.0.9-1
2023-03-14 14:03:41 status half-installed libaudit1:amd64 1:3.0.9-1
2023-03-14 14:03:41 status unpacked libaudit1:amd64 1:3.0.9-1
2023-03-14 14:03:41 startup packages configure
2023-03-14 14:03:41 configure libaudit1:amd64 1:3.0.9-1 <none>
2023-03-14 14:03:41 status unpacked libaudit1:amd64 1:3.0.9-1
2023-03-14 14:03:41 status half-configured libaudit1:amd64 1:3.0.9-1
2023-03-14 14:03:41 status installed libaudit1:amd64 1:3.0.9-1
2023-03-14 14:03:41 startup packages configure
2023-03-14 14:03:41 trigproc libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:03:41 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:41 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:43 startup archives unpack
2023-03-14 14:03:43 upgrade libblkid1:amd64 2.38.1-4ubuntu1 2.38.1-4ubuntu1
2023-03-14 14:03:43 status triggers-pending libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:43 status half-configured libblkid1:amd64 2.38.1-4ubuntu1
2023-03-14 14:03:43 status unpacked libblkid1:amd64 2.38.1-4ubuntu1
2023-03-14 14:03:43 status half-installed libblkid1:amd64 2.38.1-4ubuntu1
2023-03-14 14:03:43 status unpacked libblkid1:amd64 2.38.1-4ubuntu1
2023-03-14 14:03:43 startup packages configure
2023-03-14 14:03:43 configure libblkid1:amd64 2.38.1-4ubuntu1 <none>
2023-03-14 14:03:43 status unpacked libblkid1:amd64 2.38.1-4ubuntu1
2023-03-14 14:03:43 status half-configured libblkid1:amd64 2.38.1-4ubuntu1
2023-03-14 14:03:43 status installed libblkid1:amd64 2.38.1-4ubuntu1
2023-03-14 14:03:43 startup packages configure
2023-03-14 14:03:43 trigproc libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:03:43 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:43 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:45 startup archives unpack
2023-03-14 14:03:45 upgrade libbz2-1.0:amd64 1.0.8-5build1 1.0.8-5build1
2023-03-14 14:03:45 status triggers-pending libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:45 status half-configured libbz2-1.0:amd64 1.0.8-5build1
2023-03-14 14:03:45 status unpacked libbz2-1.0:amd64 1.0.8-5build1
2023-03-14 14:03:45 status half-installed libbz2-1.0:amd64 1.0.8-5build1
2023-03-14 14:03:45 status unpacked libbz2-1.0:amd64 1.0.8-5build1
2023-03-14 14:03:45 startup packages configure
2023-03-14 14:03:45 configure libbz2-1.0:amd64 1.0.8-5build1 <none>
2023-03-14 14:03:45 status unpacked libbz2-1.0:amd64 1.0.8-5build1
2023-03-14 14:03:45 status half-configured libbz2-1.0:amd64 1.0.8-5build1
2023-03-14 14:03:45 status installed libbz2-1.0:amd64 1.0.8-5build1
2023-03-14 14:03:45 startup packages configure
2023-03-14 14:03:45 trigproc libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:03:45 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:45 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:48 startup archives unpack
2023-03-14 14:03:48 upgrade libc-bin:amd64 2.37-0ubuntu1 2.37-0ubuntu1
2023-03-14 14:03:48 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:48 status unpacked libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:48 status half-installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:48 status unpacked libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:48 startup packages configure
2023-03-14 14:03:48 configure libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:03:48 status unpacked libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:48 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:48 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:48 startup packages configure
2023-03-14 14:03:49 startup archives unpack
2023-03-14 14:03:49 upgrade libc6:amd64 2.37-0ubuntu1 2.37-0ubuntu1
2023-03-14 14:03:49 status triggers-pending libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:49 status half-configured libc6:amd64 2.37-0ubuntu1
2023-03-14 14:03:49 status unpacked libc6:amd64 2.37-0ubuntu1
2023-03-14 14:03:49 status half-installed libc6:amd64 2.37-0ubuntu1
2023-03-14 14:03:50 status unpacked libc6:amd64 2.37-0ubuntu1
2023-03-14 14:03:50 startup packages configure
2023-03-14 14:03:50 configure libc6:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:03:50 status unpacked libc6:amd64 2.37-0ubuntu1
2023-03-14 14:03:50 status half-configured libc6:amd64 2.37-0ubuntu1
2023-03-14 14:03:51 status installed libc6:amd64 2.37-0ubuntu1
2023-03-14 14:03:51 startup packages configure
2023-03-14 14:03:51 trigproc libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:03:51 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:51 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:53 startup archives unpack
2023-03-14 14:03:53 upgrade libcap-ng0:amd64 0.8.3-1build2 0.8.3-1build2
2023-03-14 14:03:53 status triggers-pending libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:53 status half-configured libcap-ng0:amd64 0.8.3-1build2
2023-03-14 14:03:53 status unpacked libcap-ng0:amd64 0.8.3-1build2
2023-03-14 14:03:53 status half-installed libcap-ng0:amd64 0.8.3-1build2
2023-03-14 14:03:53 status unpacked libcap-ng0:amd64 0.8.3-1build2
2023-03-14 14:03:53 startup packages configure
2023-03-14 14:03:53 configure libcap-ng0:amd64 0.8.3-1build2 <none>
2023-03-14 14:03:53 status unpacked libcap-ng0:amd64 0.8.3-1build2
2023-03-14 14:03:53 status half-configured libcap-ng0:amd64 0.8.3-1build2
2023-03-14 14:03:53 status installed libcap-ng0:amd64 0.8.3-1build2
2023-03-14 14:03:53 startup packages configure
2023-03-14 14:03:53 trigproc libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:03:53 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:53 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:54 startup archives unpack
2023-03-14 14:03:54 upgrade libcap2:amd64 1:2.66-3ubuntu2 1:2.66-3ubuntu2
2023-03-14 14:03:54 status triggers-pending libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:54 status half-configured libcap2:amd64 1:2.66-3ubuntu2
2023-03-14 14:03:54 status unpacked libcap2:amd64 1:2.66-3ubuntu2
2023-03-14 14:03:54 status half-installed libcap2:amd64 1:2.66-3ubuntu2
2023-03-14 14:03:54 status unpacked libcap2:amd64 1:2.66-3ubuntu2
2023-03-14 14:03:54 startup packages configure
2023-03-14 14:03:54 configure libcap2:amd64 1:2.66-3ubuntu2 <none>
2023-03-14 14:03:54 status unpacked libcap2:amd64 1:2.66-3ubuntu2
2023-03-14 14:03:54 status half-configured libcap2:amd64 1:2.66-3ubuntu2
2023-03-14 14:03:54 status installed libcap2:amd64 1:2.66-3ubuntu2
2023-03-14 14:03:55 startup packages configure
2023-03-14 14:03:55 trigproc libc-bin:amd64 2.37-0ubuntu1 <none>
2023-03-14 14:03:55 status half-configured libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:55 status installed libc-bin:amd64 2.37-0ubuntu1
2023-03-14 14:03:56 startup archives unpack
